Year,Tournament_Number,Decade,Era,Host,Winner,Runner_Up,Third_Place,Fourth_Place,Final_Score,Regular_Time_Score,Venue,Went_To_Extra_Time,Decided_By_Penalties,Goals_Scored,Matches_Played,Goals_Per_Match,Attendance,Avg_Attendance_Per_Match,Top_Scorer,Winner_Total_Titles,Host_Won,Competition,Sport,Governing_Body,Data_Source,Collection_Date
2022,1,2020,Recent (2010s-2020s),Qatar,Argentina,France,Croatia,Morocco,3–3 (4–2 pen.),3–3,Lusail Stadium,True,True,172,64,2.69,3404252,53191,Kylian Mbappé (8),3,False,FIFA World Cup,Football (Soccer),FIFA,Wikipedia,2026-02-10
2018,2,2010,Recent (2010s-2020s),Russia,France,Croatia,Belgium,England,4–2,4–2,"Luzhniki Stadium, Moscow",False,False,169,64,2.64,3031768,47371,Harry Kane (6),2,False,FIFA World Cup,Football (Soccer),FIFA,Wikipedia,2026-02-10
2014,3,2010,Recent (2010s-2020s),Brazil,Germany,Argentina,Netherlands,Brazil,1–0,1–0,"Maracanã, Rio de Janeiro",False,False,171,64,2.67,3429873,53592,James Rodríguez (6),1,False,FIFA World Cup,Football (Soccer),FIFA,Wikipedia,2026-02-10
2010,4,2010,Contemporary (1990s-2010s),South Africa,Spain,Netherlands,Germany,Uruguay,1–0 (aet),1–0,"Soccer City, Johannesburg",True,False,145,64,2.27,3178856,49670,Thomas Müller (5),1,False,FIFA World Cup,Football (Soccer),FIFA,Wikipedia,2026-02-10
2006,5,2000,Contemporary (1990s-2010s),Germany,Italy,France,Germany,Portugal,1–1 (5–3 pen.),1–1,"Olympiastadion, Berlin",True,True,147,64,2.3,3359439,52491,Miroslav Klose (5),4,False,FIFA World Cup,Football (Soccer),FIFA,Wikipedia,2026-02-10
2002,6,2000,Contemporary (1990s-2010s),South Korea / Japan,Brazil,Germany,Turkey,South Korea,2–0,2–0,"International Stadium, Yokohama",False,False,161,64,2.52,2705197,42269,Ronaldo (8),5,False,FIFA World Cup,Football (Soccer),FIFA,Wikipedia,2026-02-10
1998,7,1990,Contemporary (1990s-2010s),France,France,Brazil,Croatia,Netherlands,3–0,3–0,"Stade de France, Paris",False,False,171,64,2.67,2785100,43517,Davor Šuker (6),2,True,FIFA World Cup,Football (Soccer),FIFA,Wikipedia,2026-02-10
1994,8,1990,Contemporary (1990s-2010s),United States,Brazil,Italy,Sweden,Bulgaria,0–0 (3–2 pen.),0–0,"Rose Bowl, Pasadena",True,True,141,52,2.71,3587538,68991,"Oleg Salenko, Hristo Stoichkov (6)",5,False,FIFA World Cup,Football (Soccer),FIFA,Wikipedia,2026-02-10
1990,9,1990,Modern Era (1970s-1990s),Italy,West Germany,Argentina,Italy,England,1–0,1–0,"Stadio Olimpico, Rome",False,False,115,52,2.21,2516215,48389,Salvatore Schillaci (6),3,False,FIFA World Cup,Football (Soccer),FIFA,Wikipedia,2026-02-10
1986,10,1980,Modern Era (1970s-1990s),Mexico,Argentina,West Germany,France,Belgium,3–2,3–2,"Estadio Azteca, Mexico City",False,False,132,52,2.54,2394031,46039,Gary Lineker (6),3,False,FIFA World Cup,Football (Soccer),FIFA,Wikipedia,2026-02-10
1982,11,1980,Modern Era (1970s-1990s),Spain,Italy,West Germany,Poland,France,3–1,3–1,"Santiago Bernabéu, Madrid",False,False,146,52,2.81,2109723,40572,Paolo Rossi (6),4,False,FIFA World Cup,Football (Soccer),FIFA,Wikipedia,2026-02-10
1978,12,1970,Modern Era (1970s-1990s),Argentina,Argentina,Netherlands,Brazil,Italy,3–1 (aet),3–1,"Estadio Monumental, Buenos Aires",True,False,102,38,2.68,1545791,40679,Mario Kempes (6),3,True,FIFA World Cup,Football (Soccer),FIFA,Wikipedia,2026-02-10
1974,13,1970,Modern Era (1970s-1990s),West Germany,West Germany,Netherlands,Poland,Brazil,2–1,2–1,"Olympiastadion, Munich",False,False,97,38,2.55,1865753,49099,Grzegorz Lato (7),3,True,FIFA World Cup,Football (Soccer),FIFA,Wikipedia,2026-02-10
1970,14,1970,Golden Age (1950s-1970s),Mexico,Brazil,Italy,West Germany,Uruguay,4–1,4–1,"Estadio Azteca, Mexico City",False,False,95,32,2.97,1603975,50124,Gerd Müller (10),5,False,FIFA World Cup,Football (Soccer),FIFA,Wikipedia,2026-02-10
1966,15,1960,Golden Age (1950s-1970s),England,England,West Germany,Portugal,Soviet Union,4–2 (aet),4–2,"Wembley Stadium, London",True,False,89,32,2.78,1563135,48848,Eusébio (9),1,True,FIFA World Cup,Football (Soccer),FIFA,Wikipedia,2026-02-10
1962,16,1960,Golden Age (1950s-1970s),Chile,Brazil,Czechoslovakia,Chile,Yugoslavia,3–1,3–1,"Estadio Nacional, Santiago",False,False,89,32,2.78,893172,27912,"Garrincha, Vavá, etc. (4)",5,False,FIFA World Cup,Football (Soccer),FIFA,Wikipedia,2026-02-10
1958,17,1950,Golden Age (1950s-1970s),Sweden,Brazil,Sweden,France,West Germany,5–2,5–2,"Råsunda Stadium, Stockholm",False,False,126,35,3.6,819810,23423,Just Fontaine (13),5,False,FIFA World Cup,Football (Soccer),FIFA,Wikipedia,2026-02-10
1954,18,1950,Golden Age (1950s-1970s),Switzerland,West Germany,Hungary,Austria,Uruguay,3–2,3–2,"Wankdorf Stadium, Bern",False,False,140,26,5.38,768607,29562,Sándor Kocsis (11),3,False,FIFA World Cup,Football (Soccer),FIFA,Wikipedia,2026-02-10
1950,19,1950,Early Era (1930-1950),Brazil,Uruguay,Brazil,Sweden,Spain,2–1,2–1,"Maracanã, Rio de Janeiro",False,False,88,22,4.0,1045246,47511,Ademir (8),2,False,FIFA World Cup,Football (Soccer),FIFA,Wikipedia,2026-02-10
1938,20,1930,Early Era (1930-1950),France,Italy,Hungary,Brazil,Sweden,4–2,4–2,"Stade Olympique de Colombes, Paris",False,False,84,18,4.67,375700,20872,Leônidas (7),4,False,FIFA World Cup,Football (Soccer),FIFA,Wikipedia,2026-02-10
1934,21,1930,Early Era (1930-1950),Italy,Italy,Czechoslovakia,Germany,Austria,2–1 (aet),2–1,"Stadio Nazionale PNF, Rome",True,False,70,17,4.12,363000,21353,Oldřich Nejedlý (5),4,True,FIFA World Cup,Football (Soccer),FIFA,Wikipedia,2026-02-10
1930,22,1930,Early Era (1930-1950),Uruguay,Uruguay,Argentina,United States,Yugoslavia,4–2,4–2,"Estadio Centenario, Montevideo",False,False,70,18,3.89,590549,32808,Guillermo Stábile (8),2,True,FIFA World Cup,Football (Soccer),FIFA,Wikipedia,2026-02-10
