edition,tournament_id,year,country,team_id,team_code,confederation,placement,position,matches_played,gs,ga,start_elo,finish_elo,elo_change,next_edition,next_placement,next_position
1930,WC-1930,1930,Uruguay,URY,URY,CONMEBOL,Winner,1,4,15,3,1968,2034,66,1950,Winner,1
1930,WC-1930,1930,Argentina,ARG,ARG,CONMEBOL,Runner-up,2,5,18,9,2073,2059,-14,1934,Round of 16,16
1930,WC-1930,1930,United States,USA,USA,CONCACAF,Third Place,3,3,7,6,1672,1766,94,1934,Round of 16,16
1930,WC-1930,1930,Yugoslavia,YUG,YUG,UEFA,Fourth Place,4,3,7,7,1590,1643,53,1950,Group Stage,13
1930,WC-1930,1930,Belgium,BEL,BEL,UEFA,Group Stage,13,2,0,4,1661,1589,-72,1934,Round of 16,16
1930,WC-1930,1930,Bolivia,BOL,BOL,CONMEBOL,Group Stage,13,2,0,8,1258,1244,-14,1950,Group Stage,13
1930,WC-1930,1930,Brazil,BRA,BRA,CONMEBOL,Group Stage,13,2,5,2,1923,1874,-49,1934,Round of 16,16
1930,WC-1930,1930,Chile,CHL,CHL,CONMEBOL,Group Stage,13,3,5,3,1575,1645,70,1950,Group Stage,13
1930,WC-1930,1930,France,FRA,FRA,UEFA,Group Stage,13,3,4,3,1547,1577,30,1934,Round of 16,16
1930,WC-1930,1930,Mexico,MEX,MEX,CONCACAF,Group Stage,13,3,4,13,1613,1498,-115,1950,Group Stage,13
1930,WC-1930,1930,Paraguay,PRY,PRY,CONMEBOL,Group Stage,13,2,1,3,1777,1737,-40,1950,Group Stage,13
1930,WC-1930,1930,Peru,PER,PER,CONMEBOL,Group Stage,13,2,1,4,1541,1497,-44,1970,Quarter-final,8
1930,WC-1930,1930,Romania,ROU,ROU,UEFA,Group Stage,13,2,3,5,1561,1596,35,1934,Round of 16,16
1934,WC-1934,1934,Italy,ITA,ITA,UEFA,Winner,1,5,12,3,1975,2047,72,1938,Winner,1
1934,WC-1934,1934,Czechoslovakia,CSK,CSK,UEFA,Runner-up,2,4,9,6,1847,1903,56,1938,Quarter-final,8
1934,WC-1934,1934,Germany,GER,DEU,UEFA,Third Place,3,4,11,8,1799,1853,54,1938,Round of 16,16
1934,WC-1934,1934,Austria,AUT,AUT,UEFA,Fourth Place,4,4,7,7,2050,1995,-55,1954,Third Place,3
1934,WC-1934,1934,Hungary,HUN,HUN,UEFA,Quarter-final,8,2,5,4,1829,1844,15,1938,Runner-up,2
1934,WC-1934,1934,Spain,ESP,ESP,UEFA,Quarter-final,8,3,4,3,1936,1969,33,1950,Fourth Place,4
1934,WC-1934,1934,Sweden,SWE,SWE,UEFA,Quarter-final,8,2,4,4,1730,1755,25,1938,Fourth Place,4
1934,WC-1934,1934,Switzerland,CHE,CHE,UEFA,Quarter-final,8,2,5,5,1615,1639,24,1938,Quarter-final,8
1934,WC-1934,1934,Argentina,ARG,ARG,CONMEBOL,Round of 16,16,1,2,3,2062,2010,-52,1958,Group Stage,16
1934,WC-1934,1934,Belgium,BEL,BEL,UEFA,Round of 16,16,1,2,5,1549,1529,-20,1938,Round of 16,16
1934,WC-1934,1934,Brazil,BRA,BRA,CONMEBOL,Round of 16,16,1,1,3,1934,1889,-45,1938,Third Place,3
1934,WC-1934,1934,Egypt,EGY,EGY,CAF,Round of 16,16,1,2,4,1707,1677,-30,1990,Group Stage,24
1934,WC-1934,1934,France,FRA,FRA,UEFA,Round of 16,16,1,2,3,1626,1621,-5,1938,Quarter-final,8
1934,WC-1934,1934,Netherlands,NED,NLD,UEFA,Round of 16,16,1,2,3,1707,1669,-38,1938,Round of 16,16
1934,WC-1934,1934,Romania,ROU,ROU,UEFA,Round of 16,16,1,1,2,1639,1625,-14,1938,Round of 16,16
1934,WC-1934,1934,United States,USA,USA,CONCACAF,Round of 16,16,1,1,7,1778,1758,-20,1950,Group Stage,13
1938,WC-1938,1938,Italy,ITA,ITA,UEFA,Winner,1,4,11,5,2052,2123,71,1950,Group Stage,13
1938,WC-1938,1938,Hungary,HUN,HUN,UEFA,Runner-up,2,4,15,5,1929,1949,20,1954,Runner-up,2
1938,WC-1938,1938,Brazil,BRA,BRA,CONMEBOL,Third Place,3,5,14,11,1904,1935,31,1950,Runner-up,2
1938,WC-1938,1938,Sweden,SWE,SWE,UEFA,Fourth Place,4,3,11,9,1644,1663,19,1950,Third Place,3
1938,WC-1938,1938,Cuba,CUB,CUB,CONCACAF,Quarter-final,8,3,5,12,1543,1518,-25,,,
1938,WC-1938,1938,Czechoslovakia,CSK,CSK,UEFA,Quarter-final,8,3,5,3,1823,1838,15,1954,Group Stage,16
1938,WC-1938,1938,France,FRA,FRA,UEFA,Quarter-final,8,2,4,4,1630,1642,12,1954,Group Stage,16
1938,WC-1938,1938,Switzerland,CHE,CHE,UEFA,Quarter-final,8,3,5,5,1670,1723,53,1950,Group Stage,13
1938,WC-1938,1938,Belgium,BEL,BEL,UEFA,Round of 16,16,1,1,3,1567,1542,-25,1954,Group Stage,16
1938,WC-1938,1938,Germany,GER,DEU,UEFA,Round of 16,16,2,3,5,1831,1756,-75,1954,Semi-final,4
1938,WC-1938,1938,Indonesia,IDN,IDN,AFC,Round of 16,16,1,0,6,1468,1460,-8,,,
1938,WC-1938,1938,Netherlands,NED,NLD,UEFA,Round of 16,16,1,0,3,1707,1671,-36,1974,Runner-up,2
1938,WC-1938,1938,Norway,NOR,NOR,UEFA,Round of 16,16,1,1,2,1730,1722,-8,1994,Group Stage,24
1938,WC-1938,1938,Poland,POL,POL,UEFA,Round of 16,16,1,5,6,1629,1619,-10,1974,Third Place,3
1938,WC-1938,1938,Romania,ROU,ROU,UEFA,Round of 16,16,2,4,5,1557,1525,-32,1970,Group Stage,16
1950,WC-1950,1950,Uruguay,URY,URY,CONMEBOL,Winner,1,4,15,5,1737,1872,135,1954,Fourth Place,4
1950,WC-1950,1950,Brazil,BRA,BRA,CONMEBOL,Runner-up,2,6,22,6,1967,2013,46,1954,Quarter-final,8
1950,WC-1950,1950,Sweden,SWE,SWE,UEFA,Third Place,3,5,11,15,1974,1950,-24,1958,Runner-up,2
1950,WC-1950,1950,Spain,ESP,ESP,UEFA,Fourth Place,4,6,10,12,1899,1868,-31,1962,Group Stage,16
1950,WC-1950,1950,Bolivia,BOL,BOL,CONMEBOL,Group Stage,13,1,0,8,1445,1423,-22,1994,Group Stage,24
1950,WC-1950,1950,Chile,CHL,CHL,CONMEBOL,Group Stage,13,3,5,6,1599,1640,41,1962,Third Place,3
1950,WC-1950,1950,England,ENG,ENG,UEFA,Group Stage,13,3,2,2,2071,1982,-89,1954,Quarter-final,8
1950,WC-1950,1950,Italy,ITA,ITA,UEFA,Group Stage,13,2,4,3,1973,1981,8,1954,Group Stage,16
1950,WC-1950,1950,Mexico,MEX,MEX,CONCACAF,Group Stage,13,3,2,10,1834,1729,-105,1954,Group Stage,16
1950,WC-1950,1950,Paraguay,PRY,PRY,CONMEBOL,Group Stage,13,2,2,4,1877,1850,-27,1958,Group Stage,16
1950,WC-1950,1950,Switzerland,CHE,CHE,UEFA,Group Stage,13,3,4,6,1709,1734,25,1954,Quarter-final,8
1950,WC-1950,1950,United States,USA,USA,CONCACAF,Group Stage,13,3,4,8,1580,1566,-14,1990,Group Stage,24
1950,WC-1950,1950,Yugoslavia,YUG,YUG,UEFA,Group Stage,13,3,7,3,1821,1878,57,1954,Quarter-final,8
1954,WC-1954,1954,Hungary,HUN,HUN,UEFA,Runner-up,2,5,27,10,2146,2234,88,1958,Group Stage,16
1954,WC-1954,1954,Austria,AUT,AUT,UEFA,Third Place,3,5,17,12,1868,1970,102,1958,Group Stage,16
1954,WC-1954,1954,Germany,GER,DEU,UEFA,Semi-final,4,6,25,14,1949,2098,149,1958,Semi-final,4
1954,WC-1954,1954,Uruguay,URY,URY,CONMEBOL,Fourth Place,4,5,16,9,1877,1941,64,1962,Group Stage,16
1954,WC-1954,1954,Brazil,BRA,BRA,CONMEBOL,Quarter-final,8,3,8,5,2030,2011,-19,1958,Winner,1
1954,WC-1954,1954,England,ENG,ENG,UEFA,Quarter-final,8,3,8,8,2021,1973,-48,1958,Group Stage,16
1954,WC-1954,1954,Switzerland,CHE,CHE,UEFA,Quarter-final,8,4,11,11,1673,1722,49,1962,Group Stage,16
1954,WC-1954,1954,Yugoslavia,YUG,YUG,UEFA,Quarter-final,8,3,2,3,1934,1959,25,1958,Quarter-final,8
1954,WC-1954,1954,Belgium,BEL,BEL,UEFA,Group Stage,16,2,5,8,1777,1751,-26,1970,Group Stage,16
1954,WC-1954,1954,Czechoslovakia,CSK,CSK,UEFA,Group Stage,16,2,0,7,1748,1688,-60,1958,Group Stage,16
1954,WC-1954,1954,France,FRA,FRA,UEFA,Group Stage,16,2,3,3,1775,1782,7,1958,Third Place,3
1954,WC-1954,1954,Italy,ITA,ITA,UEFA,Group Stage,16,3,6,7,1893,1829,-64,1962,Group Stage,16
1954,WC-1954,1954,Mexico,MEX,MEX,CONCACAF,Group Stage,16,2,2,8,1699,1659,-40,1958,Group Stage,16
1954,WC-1954,1954,Scotland,SCO,SCO,UEFA,Group Stage,16,2,0,8,1900,1807,-93,1958,Group Stage,16
1954,WC-1954,1954,South Korea,KOR,KOR,AFC,Group Stage,16,2,0,16,1679,1586,-93,1986,Group Stage,24
1954,WC-1954,1954,Turkey,TUR,TUR,UEFA,Group Stage,16,3,10,11,1586,1669,83,2002,Third Place,3
1958,WC-1958,1958,Brazil,BRA,BRA,CONMEBOL,Winner,1,6,16,4,1976,2143,167,1962,Winner,1
1958,WC-1958,1958,Sweden,SWE,SWE,UEFA,Runner-up,2,6,12,7,1803,1900,97,1970,Group Stage,16
1958,WC-1958,1958,France,FRA,FRA,UEFA,Third Place,3,6,23,15,1840,1893,53,1966,Group Stage,16
1958,WC-1958,1958,Germany,GER,DEU,UEFA,Semi-final,4,6,12,14,1925,1882,-43,1962,Quarter-final,8
1958,WC-1958,1958,Northern Ireland,NIR,NIR,UEFA,Quarter-final,8,5,6,10,1738,1773,35,1982,Quarter-final,8
1958,WC-1958,1958,Soviet Union,SUN,SUN,UEFA,Quarter-final,8,5,5,6,1893,1901,8,1962,Quarter-final,8
1958,WC-1958,1958,Wales,WAL,WAL,UEFA,Quarter-final,8,5,4,4,1718,1797,79,2022,Group Stage,32
1958,WC-1958,1958,Yugoslavia,YUG,YUG,UEFA,Quarter-final,8,4,7,7,1914,1920,6,1962,Fourth Place,4
1958,WC-1958,1958,Argentina,ARG,ARG,CONMEBOL,Group Stage,16,3,5,10,1984,1922,-62,1962,Group Stage,16
1958,WC-1958,1958,Austria,AUT,AUT,UEFA,Group Stage,16,3,2,7,1906,1838,-68,1978,Quarter-final,8
1958,WC-1958,1958,Czechoslovakia,CSK,CSK,UEFA,Group Stage,16,4,9,6,1894,1901,7,1962,Runner-up,2
1958,WC-1958,1958,England,ENG,ENG,UEFA,Group Stage,16,4,4,5,2015,1955,-60,1962,Quarter-final,8
1958,WC-1958,1958,Hungary,HUN,HUN,UEFA,Group Stage,16,4,7,5,2081,1987,-94,1962,Quarter-final,8
1958,WC-1958,1958,Mexico,MEX,MEX,CONCACAF,Group Stage,16,3,1,8,1776,1723,-53,1962,Group Stage,16
1958,WC-1958,1958,Paraguay,PRY,PRY,CONMEBOL,Group Stage,16,3,9,12,1751,1765,14,1986,Round of 16,16
1958,WC-1958,1958,Scotland,SCO,SCO,UEFA,Group Stage,16,3,4,6,1829,1770,-59,1974,Group Stage,16
1962,WC-1962,1962,Brazil,BRA,BRA,CONMEBOL,Winner,1,6,14,5,2104,2195,91,1966,Group Stage,16
1962,WC-1962,1962,Czechoslovakia,CSK,CSK,UEFA,Runner-up,2,6,7,7,1977,1999,22,1970,Group Stage,16
1962,WC-1962,1962,Chile,CHL,CHL,CONMEBOL,Third Place,3,6,10,8,1740,1833,93,1966,Group Stage,16
1962,WC-1962,1962,Yugoslavia,YUG,YUG,UEFA,Fourth Place,4,6,10,7,1983,1932,-51,1974,Quarter-final,8
1962,WC-1962,1962,England,ENG,ENG,UEFA,Quarter-final,8,4,5,6,1923,1913,-10,1966,Winner,1
1962,WC-1962,1962,Germany,GER,DEU,UEFA,Quarter-final,8,4,4,2,1901,1932,31,1966,Semi-final,4
1962,WC-1962,1962,Hungary,HUN,HUN,UEFA,Quarter-final,8,4,8,3,1940,1958,18,1966,Quarter-final,8
1962,WC-1962,1962,Soviet Union,SUN,SUN,UEFA,Quarter-final,8,4,9,7,2031,2013,-18,1966,Fourth Place,4
1962,WC-1962,1962,Argentina,ARG,ARG,CONMEBOL,Group Stage,16,3,2,3,1980,1941,-39,1966,Quarter-final,8
1962,WC-1962,1962,Bulgaria,BGR,BGR,UEFA,Group Stage,16,3,1,7,1775,1750,-25,1966,Group Stage,16
1962,WC-1962,1962,Colombia,COL,COL,CONMEBOL,Group Stage,16,3,5,11,1440,1458,18,1990,Round of 16,16
1962,WC-1962,1962,Italy,ITA,ITA,UEFA,Group Stage,16,3,3,2,1893,1872,-21,1966,Group Stage,16
1962,WC-1962,1962,Mexico,MEX,MEX,CONCACAF,Group Stage,16,3,3,4,1809,1848,39,1966,Group Stage,16
1962,WC-1962,1962,Spain,ESP,ESP,UEFA,Group Stage,16,3,2,3,1963,1936,-27,1966,Group Stage,16
1962,WC-1962,1962,Switzerland,CHE,CHE,UEFA,Group Stage,16,3,2,8,1707,1638,-69,1966,Group Stage,16
1962,WC-1962,1962,Uruguay,URY,URY,CONMEBOL,Group Stage,16,3,4,6,1906,1853,-53,1966,Quarter-final,8
1966,WC-1966,1966,England,ENG,ENG,UEFA,Winner,1,6,11,3,1991,2046,55,1970,Quarter-final,8
1966,WC-1966,1966,Portugal,PRT,PRT,UEFA,Third Place,3,6,17,8,1833,2019,186,1986,Group Stage,24
1966,WC-1966,1966,Germany,GER,DEU,UEFA,Semi-final,4,6,15,6,1960,2038,78,1970,Semi-final,4
1966,WC-1966,1966,Soviet Union,SUN,SUN,UEFA,Fourth Place,4,6,10,6,2003,2015,12,1970,Quarter-final,8
1966,WC-1966,1966,Argentina,ARG,ARG,CONMEBOL,Quarter-final,8,4,4,2,1973,1982,9,1974,Quarter-final,8
1966,WC-1966,1966,Hungary,HUN,HUN,UEFA,Quarter-final,8,4,8,7,1954,1954,0,1978,Group Stage,16
1966,WC-1966,1966,North Korea,PRK,PRK,AFC,Quarter-final,8,4,5,9,1778,1776,-2,2010,Group Stage,32
1966,WC-1966,1966,Uruguay,URY,URY,CONMEBOL,Quarter-final,8,4,2,5,1848,1884,36,1970,Fourth Place,4
1966,WC-1966,1966,Brazil,BRA,BRA,CONMEBOL,Group Stage,16,3,4,6,2010,1919,-91,1970,Winner,1
1966,WC-1966,1966,Bulgaria,BGR,BGR,UEFA,Group Stage,16,3,1,8,1804,1726,-78,1970,Group Stage,16
1966,WC-1966,1966,Chile,CHL,CHL,CONMEBOL,Group Stage,16,3,2,5,1752,1727,-25,1974,Group Stage,16
1966,WC-1966,1966,France,FRA,FRA,UEFA,Group Stage,16,3,2,5,1759,1735,-24,1978,Group Stage,16
1966,WC-1966,1966,Italy,ITA,ITA,UEFA,Group Stage,16,3,2,2,1979,1923,-56,1970,Runner-up,2
1966,WC-1966,1966,Mexico,MEX,MEX,CONCACAF,Group Stage,16,3,1,3,1868,1843,-25,1970,Quarter-final,8
1966,WC-1966,1966,Spain,ESP,ESP,UEFA,Group Stage,16,3,4,5,1895,1884,-11,1978,Group Stage,16
1966,WC-1966,1966,Switzerland,CHE,CHE,UEFA,Group Stage,16,3,1,9,1639,1617,-22,1994,Round of 16,16
1970,WC-1970,1970,Brazil,BRA,BRA,CONMEBOL,Winner,1,6,19,7,2011,2172,161,1974,Fourth Place,4
1970,WC-1970,1970,Italy,ITA,ITA,UEFA,Runner-up,2,6,10,8,2007,2016,9,1974,Group Stage,16
1970,WC-1970,1970,Germany,GER,DEU,UEFA,Semi-final,4,6,17,10,1998,2060,62,1974,Quarter-final,8
1970,WC-1970,1970,Uruguay,URY,URY,CONMEBOL,Fourth Place,4,6,4,5,1867,1882,15,1974,Group Stage,16
1970,WC-1970,1970,England,ENG,ENG,UEFA,Quarter-final,8,4,4,4,2070,2064,-6,1982,Quarter-final,8
1970,WC-1970,1970,Mexico,MEX,MEX,CONCACAF,Quarter-final,8,4,6,4,1703,1722,19,1978,Group Stage,16
1970,WC-1970,1970,Peru,PER,PER,CONMEBOL,Quarter-final,8,4,9,9,1692,1747,55,1978,Quarter-final,8
1970,WC-1970,1970,Soviet Union,SUN,SUN,UEFA,Quarter-final,8,4,6,2,1937,1927,-10,1982,Quarter-final,8
1970,WC-1970,1970,Belgium,BEL,BEL,UEFA,Group Stage,16,3,4,5,1779,1742,-37,1982,Quarter-final,8
1970,WC-1970,1970,Bulgaria,BGR,BGR,UEFA,Group Stage,16,3,5,9,1823,1748,-75,1974,Group Stage,16
1970,WC-1970,1970,Czechoslovakia,CSK,CSK,UEFA,Group Stage,16,3,2,7,1963,1860,-103,1982,Group Stage,24
1970,WC-1970,1970,El Salvador,SLV,SLV,CONCACAF,Group Stage,16,3,0,9,1534,1490,-44,1982,Group Stage,24
1970,WC-1970,1970,Israel,ISR,ISR,UEFA,Group Stage,16,3,1,3,1682,1696,14,,,
1970,WC-1970,1970,Morocco,MAR,MAR,CAF,Group Stage,16,3,2,6,1662,1631,-31,1986,Round of 16,16
1970,WC-1970,1970,Romania,ROU,ROU,UEFA,Group Stage,16,3,4,5,1784,1806,22,1990,Round of 16,16
1970,WC-1970,1970,Sweden,SWE,SWE,UEFA,Group Stage,16,3,2,2,1846,1852,6,1974,Quarter-final,8
1974,WC-1974,1974,Netherlands,NED,NLD,UEFA,Runner-up,2,7,15,3,1843,2077,234,1978,Runner-up,2
1974,WC-1974,1974,Poland,POL,POL,UEFA,Third Place,3,7,16,5,1959,2082,123,1978,Quarter-final,8
1974,WC-1974,1974,Brazil,BRA,BRA,CONMEBOL,Fourth Place,4,7,6,4,2117,2036,-81,1978,Third Place,3
1974,WC-1974,1974,Argentina,ARG,ARG,CONMEBOL,Quarter-final,8,6,9,12,1894,1843,-51,1978,Winner,1
1974,WC-1974,1974,German DR,DDR,DDR,UEFA,Quarter-final,8,6,5,5,1939,1918,-21,,,
1974,WC-1974,1974,Germany,GER,DEU,UEFA,Quarter-final,8,7,13,4,2112,2144,32,1978,Quarter-final,8
1974,WC-1974,1974,Sweden,SWE,SWE,UEFA,Quarter-final,8,6,7,6,1888,1914,26,1978,Group Stage,16
1974,WC-1974,1974,Yugoslavia,YUG,YUG,UEFA,Quarter-final,8,6,12,7,1935,1897,-38,1982,Group Stage,24
1974,WC-1974,1974,Australia,AUS,AUS,AFC,Group Stage,16,3,0,5,1687,1676,-11,2006,Round of 16,16
1974,WC-1974,1974,Bulgaria,BGR,BGR,UEFA,Group Stage,16,3,2,5,1822,1775,-47,1986,Round of 16,16
1974,WC-1974,1974,Chile,CHL,CHL,CONMEBOL,Group Stage,16,3,1,2,1771,1776,5,1982,Group Stage,24
1974,WC-1974,1974,DR Congo,COD,COD,CAF,Group Stage,16,3,0,14,1780,1695,-85,,,
1974,WC-1974,1974,Haiti,HTI,HTI,CONCACAF,Group Stage,16,3,2,14,1610,1572,-38,,,
1974,WC-1974,1974,Italy,ITA,ITA,UEFA,Group Stage,16,3,5,4,2003,1969,-34,1978,Fourth Place,4
1974,WC-1974,1974,Scotland,SCO,SCO,UEFA,Group Stage,16,3,3,1,1865,1891,26,1978,Group Stage,16
1974,WC-1974,1974,Uruguay,URY,URY,CONMEBOL,Group Stage,16,3,1,6,1758,1702,-56,1986,Round of 16,16
1978,WC-1978,1978,Argentina,ARG,ARG,CONMEBOL,Winner,1,7,15,4,1927,2041,114,1982,Quarter-final,8
1978,WC-1978,1978,Netherlands,NED,NLD,UEFA,Runner-up,2,7,15,10,2092,2058,-34,1990,Round of 16,16
1978,WC-1978,1978,Brazil,BRA,BRA,CONMEBOL,Third Place,3,7,10,3,2080,2143,63,1982,Quarter-final,8
1978,WC-1978,1978,Italy,ITA,ITA,UEFA,Fourth Place,4,7,9,6,1937,2004,67,1982,Winner,1
